ID,Prob1
171132, 0.39
171133, 0.59
171134, 0.28
171135, 0.30
171136, 0.38
171137, 0.28
171138, 0.41
171139, 0.26
171140, 0.21
171141, 0.28
171142, 0.46
171143, 0.27
171144, 0.36
171145, 0.29
171146, 0.48
171147, 0.34
171148, 0.33
171149, 0.27
171150, 0.31
171151, 0.59
171152, 0.33
171153, 0.31
171154, 0.25
171155, 0.40
171156, 0.32
171157, 0.29
171158, 0.38
171159, 0.35
171160, 0.57
171161, 0.19
171162, 0.28
171163, 0.25
171164, 0.28
171165, 0.59
171166, 0.30
171167, 0.27
171168, 0.29
171169, 0.29
171170, 0.20
171171, 0.30
171172, 0.43
171173, 0.59
171174, 0.28
171175, 0.37
171176, 0.30
171177, 0.29
171178, 0.33
171179, 0.59
171180, 0.41
171181, 0.29
171182, 0.35
171183, 0.20
171184, 0.33
171185, 0.44
171186, 0.52
171187, 0.30
171188, 0.30
171189, 0.54
171190, 0.59
171191, 0.30
171192, 0.27
171193, 0.34
171194, 0.33
171195, 0.28
171196, 0.30
171197, 0.22
171198, 0.34
171199, 0.37
171200, 0.33
171201, 0.30
171202, 0.44
171203, 0.46
171204, 0.26
171205, 0.43
171206, 0.22
171207, 0.38
171208, 0.38
171209, 0.49
171210, 0.29
171211, 0.00
171212, 0.35
171213, 0.34
171214, 0.59
171215, 0.59
171216, 0.32
171217, 0.29
171218, 0.35
171219, 0.32
171220, 0.27
171221, 0.34
171222, 0.57
171223, 0.48
171224, 0.29
171225, 0.26
171226, 0.28
171227, 0.33
171228, 0.55
171229, 0.38
171230, 0.59
171231, 0.59
171232, 0.42
171233, 0.22
171234, 0.52
171235, 0.27
171236, 0.59
171237, 0.39
171238, 0.29
171239, 0.59
171240, 0.49
171241, 0.34
171242, 0.23
171243, 0.39
171244, 0.25
171245, 0.35
171246, 0.59
171247, 0.29
171248, 0.59
171249, 0.50
171250, 0.42
171251, 0.27
171252, 0.35
171253, 0.35
171254, 0.39
171255, 0.34
171256, 0.57
171257, 0.29
171258, 0.31
171259, 0.59
171260, 0.38
171261, 0.51
171262, 0.34
171263, 0.59
171264, 0.29
171265, 0.59
171266, 0.27
171267, 0.28
171268, 0.52
171269, 0.59
171270, 0.28
171271, 0.42
171272, 0.27
171273, 0.27
171274, 0.34
171275, 0.30
171276, 0.27
171277, 0.31
171278, 0.53
171279, 0.31
171280, 0.24
171281, 0.40
171282, 0.36
171283, 0.32
171284, 0.36
171285, 0.27
171286, 0.35
171287, 0.34
171288, 0.22
171289, 0.28
171290, 0.02
171291, 0.35
171292, 0.53
171293, 0.31
171294, 0.36
171295, 0.29
171296, 0.33
171297, 0.56
171298, 0.59
171299, 0.32
171300, 0.29
171301, 0.59
171302, 0.59
171303, 0.59
171304, 0.43
171305, 0.32
171306, 0.27
171307, 0.59
171308, 0.27
171309, 0.42
171310, 0.23
171311, 0.28
171312, 0.59
171313, 0.20
171314, 0.39
171315, 0.59
171316, 0.27
171317, 0.59
171318, 0.39
171319, 0.28
171320, 0.28
171321, 0.29
171322, 0.28
171323, 0.28
171324, 0.30
171325, 0.28
171326, 0.36
171327, 0.30
171328, 0.30
171329, 0.25
171330, 0.22
171331, 0.31
171332, 0.56
171333, 0.44
171334, 0.41
171335, 0.27
171336, 0.37
171337, 0.27
171338, 0.33
171339, 0.28
171340, 0.37
171341, 0.43
171342, 0.33
171343, 0.49
171344, 0.44
171345, 0.37
171346, 0.59
171347, 0.00
171348, 0.26
171349, 0.53
171350, 0.30
171351, 0.29
171352, 0.15
171353, 0.41
171354, 0.59
171355, 0.36
171356, 0.31
171357, 0.45
171358, 0.37
171359, 0.24
171360, 0.23
171361, 0.31
171362, 0.36
171363, 0.34
171364, 0.52
171365, 0.34
171366, 0.33
171367, 0.37
171368, 0.27
171369, 0.30
171370, 0.44
171371, 0.36
171372, 0.59
171373, 0.28
171374, 0.21
171375, 0.59
171376, 0.48
171377, 0.44
171378, 0.23
171379, 0.59
171380, 0.36
171381, 0.59
171382, 0.39
171383, 0.49
171384, 0.33
171385, 0.55
171386, 0.34
171387, 0.27
171388, 0.51
171389, 0.26
171390, 0.54
171391, 0.42
171392, 0.53
171393, 0.38
171394, 0.43
171395, 0.59
171396, 0.28
171397, 0.22
171398, 0.27
171399, 0.28
171400, 0.37
171401, 0.32
171402, 0.45
171403, 0.37
171404, 0.59
171405, 0.47
171406, 0.31
171407, 0.34
171408, 0.59
171409, 0.52
171410, 0.40
171411, 0.24
171412, 0.33
171413, 0.32
171414, 0.59
171415, 0.37
171416, 0.46
171417, 0.31
171418, 0.35
171419, 0.35
171420, 0.43
171421, 0.33
171422, 0.59
171423, 0.38
171424, 0.36
171425, 0.28
171426, 0.32
171427, 0.59
171428, 0.26
171429, 0.45
171430, 0.32
171431, 0.43
171432, 0.24
171433, 0.29
171434, 0.30
171435, 0.59
171436, 0.29
171437, 0.54
171438, 0.35
171439, 0.59
171440, 0.32
171441, 0.33
171442, 0.59
171443, 0.28
171444, 0.27
171445, 0.29
171446, 0.27
171447, 0.27
171448, 0.30
171449, 0.33
171450, 0.47
171451, 0.34
171452, 0.40
171453, 0.34
171454, 0.37
171455, 0.43
171456, 0.31
171457, 0.49
171458, 0.47
171459, 0.37
171460, 0.30
171461, 0.27
171462, 0.59
171463, 0.34
171464, 0.59
171465, 0.50
171466, 0.26
171467, 0.28
171468, 0.32
171469, 0.29
171470, 0.23
171471, 0.35
171472, 0.59
171473, 0.22
171474, 0.28
171475, 0.38
171476, 0.30
171477, 0.28
171478, 0.59
171479, 0.27
171480, 0.30
171481, 0.29
171482, 0.38
171483, 0.35
171484, 0.27
171485, 0.42
171486, 0.36
171487, 0.31
171488, 0.27
171489, 0.34
171490, 0.59
171491, 0.29
171492, 0.27
171493, 0.27
171494, 0.59
171495, 0.59
171496, 0.49
171497, 0.59
171498, 0.40
171499, 0.29
171500, 0.40
171501, 0.29
171502, 0.27
171503, 0.38
171504, 0.37
171505, 0.59
171506, 0.24
171507, 0.59
171508, 0.43
171509, 0.27
171510, 0.39
171511, 0.30
171512, 0.36
171513, 0.27
171514, 0.27
171515, 0.33
171516, 0.48
171517, 0.30
171518, 0.54
171519, 0.36
171520, 0.22
171521, 0.59
171522, 0.33
171523, 0.34
171524, 0.59
171525, 0.59
171526, 0.28
171527, 0.27
171528, 0.32
171529, 0.25
171530, 0.46
171531, 0.48
171532, 0.40
171533, 0.27
171534, 0.44
171535, 0.47
171536, 0.26
171537, 0.59
171538, 0.29
171539, 0.23
171540, 0.42
171541, 0.31
171542, 0.56
171543, 0.33
171544, 0.49
171545, 0.34
171546, 0.22
171547, 0.27
171548, 0.32
171549, 0.32
171550, 0.27
171551, 0.34
171552, 0.59
171553, 0.21
171554, 0.38
171555, 0.27
171556, 0.39
171557, 0.34
171558, 0.59
171559, 0.37
171560, 0.25
171561, 0.36
171562, 0.35
171563, 0.29
171564, 0.52
171565, 0.59
171566, 0.35
171567, 0.27
171568, 0.22
171569, 0.27
171570, 0.23
171571, 0.32
171572, 0.20
171573, 0.33
171574, 0.59
171575, 0.24
171576, 0.23
171577, 0.34
171578, 0.34
171579, 0.22
171580, 0.41
171581, 0.27
171582, 0.38
171583, 0.33
171584, 0.59
171585, 0.58
171586, 0.59
171587, 0.43
171588, 0.35
171589, 0.29
171590, 0.31
171591, 0.34
171592, 0.59
171593, 0.31
171594, 0.40
171595, 0.49
171596, 0.24
171597, 0.29
171598, 0.37
171599, 0.27
171600, 0.45
171601, 0.52
171602, 0.29
171603, 0.25
171604, 0.59
171605, 0.37
171606, 0.36
171607, 0.26
171608, 0.55
171609, 0.27
171610, 0.59
171611, 0.21
171612, 0.27
171613, 0.28
171614, 0.41
171615, 0.36
171616, 0.25
171617, 0.34
171618, 0.39
171619, 0.22
171620, 0.30
171621, 0.25
171622, 0.42
171623, 0.55
171624, 0.39
171625, 0.35
171626, 0.59
171627, 0.28
171628, 0.34
171629, 0.36
171630, 0.32
171631, 0.27
171632, 0.33
171633, 0.30
171634, 0.35
171635, 0.24
171636, 0.31
171637, 0.21
171638, 0.55
171639, 0.27
171640, 0.44
171641, 0.34
171642, 0.51
171643, 0.43
171644, 0.27
171645, 0.41
171646, 0.41
171647, 0.35
171648, 0.59
171649, 0.57
171650, 0.33
171651, 0.27
171652, 0.32
171653, 0.27
171654, 0.21
171655, 0.39
171656, 0.35
171657, 0.27
171658, 0.27
171659, 0.26
171660, 0.46
171661, 0.58
171662, 0.33
171663, 0.59
171664, 0.55
171665, 0.27
171666, 0.44
171667, 0.39
171668, 0.34
171669, 0.46
171670, 0.35
171671, 0.30
171672, 0.48
171673, 0.33
171674, 0.26
171675, 0.48
171676, 0.38
171677, 0.44
171678, 0.27
171679, 0.36
171680, 0.33
171681, 0.57
171682, 0.29
171683, 0.36
171684, 0.59
171685, 0.35
171686, 0.34
171687, 0.34
171688, 0.44
171689, 0.59
171690, 0.38
171691, 0.28
171692, 0.54
171693, 0.30
171694, 0.27
171695, 0.27
171696, 0.38
171697, 0.31
171698, 0.22
171699, 0.38
171700, 0.31
171701, 0.23
171702, 0.37
171703, 0.30
171704, 0.42
171705, 0.29
171706, 0.27
171707, 0.38
171708, 0.27
171709, 0.40
171710, 0.25
171711, 0.41
171712, 0.35
171713, 0.59
171714, 0.34
171715, 0.45
171716, 0.35
171717, 0.43
171718, 0.35
171719, 0.59
171720, 0.30
171721, 0.37
171722, 0.28
171723, 0.31
171724, 0.29
171725, 0.59
171726, 0.31
171727, 0.27
171728, 0.29
171729, 0.31
171730, 0.59
171731, 0.37
171732, 0.37
171733, 0.21
171734, 0.46
171735, 0.30
171736, 0.59
171737, 0.25
171738, 0.38
171739, 0.20
171740, 0.41
171741, 0.22
171742, 0.34
171743, 0.30
171744, 0.33
171745, 0.32
171746, 0.37
171747, 0.44
171748, 0.54
171749, 0.38
171750, 0.38
171751, 0.36
171752, 0.54
171753, 0.42
171754, 0.36
171755, 0.27
171756, 0.25
171757, 0.35
171758, 0.26
171759, 0.57
171760, 0.21
171761, 0.38
171762, 0.32
171763, 0.33
171764, 0.36
171765, 0.44
171766, 0.23
171767, 0.38
171768, 0.38
171769, 0.31
171770, 0.25
171771, 0.28
171772, 0.48
171773, 0.49
171774, 0.35
171775, 0.59
171776, 0.53
171777, 0.46
171778, 0.26
171779, 0.45
171780, 0.53
171781, 0.38
171782, 0.49
171783, 0.34
171784, 0.54
171785, 0.39
171786, 0.34
171787, 0.22
171788, 0.34
171789, 0.59
171790, 0.38
171791, 0.34
171792, 0.28
171793, 0.20
171794, 0.28
171795, 0.27
171796, 0.29
171797, 0.50
171798, 0.21
171799, 0.29
171800, 0.25
171801, 0.22
171802, 0.19
171803, 0.27
171804, 0.28
171805, 0.31
171806, 0.33
171807, 0.30
171808, 0.24
171809, 0.37
171810, 0.40
171811, 0.34
171812, 0.27
171813, 0.35
171814, 0.30
171815, 0.33
171816, 0.51
171817, 0.31
171818, 0.36
171819, 0.27
171820, 0.39
171821, 0.27
171822, 0.27
171823, 0.42
171824, 0.58
171825, 0.42
171826, 0.47
171827, 0.30
171828, 0.38
171829, 0.35
171830, 0.27
171831, 0.37
171832, 0.32
171833, 0.27
171834, 0.42
171835, 0.29
171836, 0.38
171837, 0.27
171838, 0.32
171839, 0.35
171840, 0.28
171841, 0.33
171842, 0.59
171843, 0.36
171844, 0.39
171845, 0.52
171846, 0.52
171847, 0.33
171848, 0.28
171849, 0.59
171850, 0.35
171851, 0.21
171852, 0.47
171853, 0.35
171854, 0.34
171855, 0.47
171856, 0.36
171857, 0.35
171858, 0.59
171859, 0.34
171860, 0.27
171861, 0.25
171862, 0.33
171863, 0.38
171864, 0.53
171865, 0.21
171866, 0.27
171867, 0.32
171868, 0.35
171869, 0.27
171870, 0.33
171871, 0.37
171872, 0.34
171873, 0.59
171874, 0.59
171875, 0.38
171876, 0.29
171877, 0.28
171878, 0.31
171879, 0.32
171880, 0.33
171881, 0.35
171882, 0.40
171883, 0.22
171884, 0.31
171885, 0.34
171886, 0.28
171887, 0.29
171888, 0.26
171889, 0.36
171890, 0.31
171891, 0.47
171892, 0.55
171893, 0.40
171894, 0.44
171895, 0.29
171896, 0.41
171897, 0.59
171898, 0.54
171899, 0.59
171900, 0.33
171901, 0.39
171902, 0.56
171903, 0.38
171904, 0.59
171905, 0.28
171906, 0.42
171907, 0.33
171908, 0.36
171909, 0.59
171910, 0.22
171911, 0.24
171912, 0.41
171913, 0.32
171914, 0.32
171915, 0.33
171916, 0.31
171917, 0.45
171918, 0.27
171919, 0.38
171920, 0.40
171921, 0.35
171922, 0.32
171923, 0.31
171924, 0.29
171925, 0.22
171926, 0.49
171927, 0.40
171928, 0.44
171929, 0.27
171930, 0.59
171931, 0.31
171932, 0.32
171933, 0.37
171934, 0.51
171935, 0.41
171936, 0.59
171937, 0.31
171938, 0.36
171939, 0.50
171940, 0.31
171941, 0.28
171942, 0.43
171943, 0.59
171944, 0.39
171945, 0.28
171946, 0.31
171947, 0.26
171948, 0.38
171949, 0.32
171950, 0.59
171951, 0.29
171952, 0.34
171953, 0.59
171954, 0.29
171955, 0.37
171956, 0.36
171957, 0.54
171958, 0.34
171959, 0.32
171960, 0.43
171961, 0.59
171962, 0.36
171963, 0.34
171964, 0.27
171965, 0.59
171966, 0.33
171967, 0.26
171968, 0.30
171969, 0.32
171970, 0.30
171971, 0.35
171972, 0.59
171973, 0.24
171974, 0.36
171975, 0.31
171976, 0.37
171977, 0.24
171978, 0.33
171979, 0.30
171980, 0.25
171981, 0.23
171982, 0.23
171983, 0.23
171984, 0.38
171985, 0.35
171986, 0.30
171987, 0.23
171988, 0.42
171989, 0.38
171990, 0.42
171991, 0.29
171992, 0.55
171993, 0.59
171994, 0.38
171995, 0.28
171996, 0.35
171997, 0.42
171998, 0.22
171999, 0.59
172000, 0.27
172001, 0.59
172002, 0.29
172003, 0.28
172004, 0.42
172005, 0.37
172006, 0.28
172007, 0.31
172008, 0.27
172009, 0.31
172010, 0.55
172011, 0.30
172012, 0.27
172013, 0.35
172014, 0.30
172015, 0.39
172016, 0.30
172017, 0.30
172018, 0.30
172019, 0.35
172020, 0.31
172021, 0.30
172022, 0.35
172023, 0.23
172024, 0.37
172025, 0.59
172026, 0.25
172027, 0.37
172028, 0.31
172029, 0.31
172030, 0.36
172031, 0.52
172032, 0.37
172033, 0.47
172034, 0.29
172035, 0.29
172036, 0.33
172037, 0.35
172038, 0.57
172039, 0.53
172040, 0.33
172041, 0.31
172042, 0.52
172043, 0.28
172044, 0.33
172045, 0.50
172046, 0.28
172047, 0.27
172048, 0.28
172049, 0.40
172050, 0.52
172051, 0.41
172052, 0.38
172053, 0.27
172054, 0.37
172055, 0.59
172056, 0.42
172057, 0.28
172058, 0.27
172059, 0.22
172060, 0.21
172061, 0.59
172062, 0.48
172063, 0.28
172064, 0.33
172065, 0.22
172066, 0.35
172067, 0.33
172068, 0.59
172069, 0.36
172070, 0.50
172071, 0.27
172072, 0.29
172073, 0.30
172074, 0.59
172075, 0.32
172076, 0.29
172077, 0.41
172078, 0.38
172079, 0.29
172080, 0.25
172081, 0.34
172082, 0.59
172083, 0.51
172084, 0.32
172085, 0.29
172086, 0.36
172087, 0.29
172088, 0.20
172089, 0.42
172090, 0.59
172091, 0.59
172092, 0.27
172093, 0.59
172094, 0.28
172095, 0.40
172096, 0.23
172097, 0.51
172098, 0.59
172099, 0.59
172100, 0.30
172101, 0.26
172102, 0.20
172103, 0.55
172104, 0.35
172105, 0.41
172106, 0.39
172107, 0.22
172108, 0.42
172109, 0.38
172110, 0.44
172111, 0.43
172112, 0.43
172113, 0.56
172114, 0.59
172115, 0.28
172116, 0.47
172117, 0.39
172118, 0.35
172119, 0.31
172120, 0.59
172121, 0.47
172122, 0.28
172123, 0.56
172124, 0.29
172125, 0.34
172126, 0.25
172127, 0.24
172128, 0.27
172129, 0.31
172130, 0.58
172131, 0.20
172132, 0.59
172133, 0.52
172134, 0.54
172135, 0.41
172136, 0.29
172137, 0.45
172138, 0.54
172139, 0.27
172140, 0.35
172141, 0.57
172142, 0.41
172143, 0.30
172144, 0.33
172145, 0.35
172146, 0.29
172147, 0.34
172148, 0.44
172149, 0.22
172150, 0.28
172151, 0.34
172152, 0.34
172153, 0.43
172154, 0.23
172155, 0.22
172156, 0.39
172157, 0.29
172158, 0.37
172159, 0.49
172160, 0.26
172161, 0.29
172162, 0.42
172163, 0.55
172164, 0.29
172165, 0.36
172166, 0.31
172167, 0.29
172168, 0.29
172169, 0.45
172170, 0.50
172171, 0.23
172172, 0.34
172173, 0.28
172174, 0.36
172175, 0.38
172176, 0.45
172177, 0.40
172178, 0.33
172179, 0.58
172180, 0.42
172181, 0.59
172182, 0.27
172183, 0.29
172184, 0.59
172185, 0.22
172186, 0.59
172187, 0.37
172188, 0.21
172189, 0.59
172190, 0.52
172191, 0.33
172192, 0.24
172193, 0.35
172194, 0.47
172195, 0.48
172196, 0.43
172197, 0.59
172198, 0.59
172199, 0.32
172200, 0.55
172201, 0.59
172202, 0.42
172203, 0.30
172204, 0.27
172205, 0.36
172206, 0.59
172207, 0.30
172208, 0.52
172209, 0.28
172210, 0.43
172211, 0.29
172212, 0.27
172213, 0.30
172214, 0.57
172215, 0.27
172216, 0.45
172217, 0.27
172218, 0.30
172219, 0.37
172220, 0.35
172221, 0.59
172222, 0.27
172223, 0.36
172224, 0.59
172225, 0.41
172226, 0.27
172227, 0.59
172228, 0.39
172229, 0.59
172230, 0.30
172231, 0.27
172232, 0.27
172233, 0.27
172234, 0.39
172235, 0.36
172236, 0.31
172237, 0.31
172238, 0.26
172239, 0.27
172240, 0.23
172241, 0.33
172242, 0.27
172243, 0.37
172244, 0.26
172245, 0.37
172246, 0.59
172247, 0.38
172248, 0.29
172249, 0.34
172250, 0.27
172251, 0.37
172252, 0.45
172253, 0.59
172254, 0.27
172255, 0.45
172256, 0.44
172257, 0.59
172258, 0.27
172259, 0.23
172260, 0.31
172261, 0.27
172262, 0.27
172263, 0.52
172264, 0.28
172265, 0.47
172266, 0.27
172267, 0.21
172268, 0.27
172269, 0.29
172270, 0.35
172271, 0.30
172272, 0.45
172273, 0.31
172274, 0.59
172275, 0.54
172276, 0.30
172277, 0.46
172278, 0.39
172279, 0.27
172280, 0.59
172281, 0.37
172282, 0.49
172283, 0.59
172284, 0.31
172285, 0.58
172286, 0.30
172287, 0.59
172288, 0.46
172289, 0.42
172290, 0.55
172291, 0.27
172292, 0.36
172293, 0.37
172294, 0.27
172295, 0.24
172296, 0.38
172297, 0.24
172298, 0.59
172299, 0.35
172300, 0.27
172301, 0.49
172302, 0.35
172303, 0.41
172304, 0.27
172305, 0.52
172306, 0.38
172307, 0.42
172308, 0.44
172309, 0.35
172310, 0.45
172311, 0.50
172312, 0.41
172313, 0.37
172314, 0.30
172315, 0.31
172316, 0.59
172317, 0.35
172318, 0.29
172319, 0.57
172320, 0.27
172321, 0.42
172322, 0.41
172323, 0.30
172324, 0.39
172325, 0.32
172326, 0.22
172327, 0.34
172328, 0.30
172329, 0.31
172330, 0.45
172331, 0.59
172332, 0.30
172333, 0.36
172334, 0.28
172335, 0.39
172336, 0.29
172337, 0.45
172338, 0.38
172339, 0.27
172340, 0.44
172341, 0.39
172342, 0.39
172343, 0.40
172344, 0.33
172345, 0.24
172346, 0.59
172347, 0.28
172348, 0.23
172349, 0.59
172350, 0.37
172351, 0.32
172352, 0.58
172353, 0.50
172354, 0.35
172355, 0.30
172356, 0.33
172357, 0.26
172358, 0.35
172359, 0.28
172360, 0.35
172361, 0.34
172362, 0.54
172363, 0.37
172364, 0.28
172365, 0.48
172366, 0.34
172367, 0.32
172368, 0.31
172369, 0.50
172370, 0.33
172371, 0.25
172372, 0.59
172373, 0.30
172374, 0.27
172375, 0.36
172376, 0.27
172377, 0.34
172378, 0.30
172379, 0.33
172380, 0.31
172381, 0.32
172382, 0.27
172383, 0.40
172384, 0.36
172385, 0.59
172386, 0.42
172387, 0.31
172388, 0.38
172389, 0.38
172390, 0.43
172391, 0.27
172392, 0.40
172393, 0.31
172394, 0.34
172395, 0.30
172396, 0.27
172397, 0.31
172398, 0.27
172399, 0.37
172400, 0.29
172401, 0.24
172402, 0.32
172403, 0.27
172404, 0.32
172405, 0.40
172406, 0.22
172407, 0.55
172408, 0.32
172409, 0.27
172410, 0.22
172411, 0.33
172412, 0.30
172413, 0.48
172414, 0.28
172415, 0.32
172416, 0.31
172417, 0.30
172418, 0.32
172419, 0.32
172420, 0.37
172421, 0.38
172422, 0.55
172423, 0.39
172424, 0.36
172425, 0.35
172426, 0.31
172427, 0.47
172428, 0.31
172429, 0.33
172430, 0.36
172431, 0.30
172432, 0.40
172433, 0.42
172434, 0.49
172435, 0.30
172436, 0.59
172437, 0.34
172438, 0.47
172439, 0.29
172440, 0.44
172441, 0.47
172442, 0.40
172443, 0.59
172444, 0.33
172445, 0.36
172446, 0.47
172447, 0.26
172448, 0.23
172449, 0.27
172450, 0.43
172451, 0.42
172452, 0.48
172453, 0.28
172454, 0.29
172455, 0.29
172456, 0.40
172457, 0.32
172458, 0.33
172459, 0.30
172460, 0.59
172461, 0.31
172462, 0.59
172463, 0.39
172464, 0.36
172465, 0.34
172466, 0.36
172467, 0.39
172468, 0.29
172469, 0.35
172470, 0.39
172471, 0.41
172472, 0.29
172473, 0.37
172474, 0.59
172475, 0.29
172476, 0.34
172477, 0.46
172478, 0.29
172479, 0.59
172480, 0.24
172481, 0.27
172482, 0.31
172483, 0.35
172484, 0.37
172485, 0.32
172486, 0.30
172487, 0.35
172488, 0.27
172489, 0.45
172490, 0.27
172491, 0.59
172492, 0.59
172493, 0.32
172494, 0.23
172495, 0.27
172496, 0.51
172497, 0.37
172498, 0.27
172499, 0.24
172500, 0.48
172501, 0.28
172502, 0.38
172503, 0.27
172504, 0.20
172505, 0.41
172506, 0.26
172507, 0.50
172508, 0.33
172509, 0.30
172510, 0.38
172511, 0.22
172512, 0.34
172513, 0.33
172514, 0.23
172515, 0.59
172516, 0.38
172517, 0.28
172518, 0.23
172519, 0.44
172520, 0.34
172521, 0.27
172522, 0.59
172523, 0.27
172524, 0.40
172525, 0.37
172526, 0.23
172527, 0.42
172528, 0.27
172529, 0.37
172530, 0.19
172531, 0.36
172532, 0.42
172533, 0.29
172534, 0.59
172535, 0.45
172536, 0.33
172537, 0.59
172538, 0.59
172539, 0.34
172540, 0.59
172541, 0.34
172542, 0.33
172543, 0.20
172544, 0.59
172545, 0.34
172546, 0.59
172547, 0.29
172548, 0.36
172549, 0.59
172550, 0.24
172551, 0.32
172552, 0.36
172553, 0.39
172554, 0.24
172555, 0.37
172556, 0.31
172557, 0.55
172558, 0.29
172559, 0.21
172560, 0.23
172561, 0.44
172562, 0.34
172563, 0.34
172564, 0.26
172565, 0.51
172566, 0.33
172567, 0.59
172568, 0.36
172569, 0.38
172570, 0.33
172571, 0.51
172572, 0.29
172573, 0.41
172574, 0.32
172575, 0.28
172576, 0.26
172577, 0.35
172578, 0.57
172579, 0.50
172580, 0.58
172581, 0.36
172582, 0.31
172583, 0.51
172584, 0.47
172585, 0.38
172586, 0.20
172587, 0.57
172588, 0.22
172589, 0.38
172590, 0.21
172591, 0.29
172592, 0.59
172593, 0.42
172594, 0.26
172595, 0.22
172596, 0.29
172597, 0.28
